"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000164187",57.1099307460642,1.24544916306753,0.42192481924971,2.9518272124457,0.00315899647006335,0.0361807818964333
"ENSG00000067992",99.9699483781895,0.922228367083486,0.312443126493032,2.95166796413444,0.00316062595900527,0.0361807818964333
"ENSG00000172531",79.679212300315,1.64468339131355,0.557158069843981,2.95191522896564,0.00315809618036336,0.0361807818964333
"ENSG00000105127",147.692171090587,1.45635392382052,0.493340214044682,2.95202759142723,0.00315694720453881,0.0361807818964333
"ENSG00000101126",95.4782930644199,1.62264727978288,0.549908518485252,2.95075858117735,0.00316994579771796,0.0362578710615
"ENSG00000114062",171.9267224233,1.22858824893358,0.416445918200812,2.95017478918151,0.0031759420021505,0.0362968497931185
"ENSG00000103275",124.079855559991,1.38008621635882,0.467910628253681,2.94946541716637,0.00318324196735195,0.0363506531825541
"ENSG00000155903",93.7510636953225,1.6862689338759,0.571816662871664,2.94896781322786,0.00318837180423243,0.0363796076572428
"ENSG00000004534",224.699801374356,1.32197381334232,0.44841424062137,2.94810845326958,0.00319724875574646,0.03643221183085
"ENSG00000113593",69.0025610539718,1.54838634921536,0.5252989587069,2.94762881888618,0.00320221303482224,0.03643221183085
"ENSG00000109046",88.6327737954888,1.62299834184961,0.550612669964744,2.94762258549832,0.00320227759742048,0.03643221183085
"ENSG00000196235",347.081458202218,1.27073797337587,0.431121548359912,2.94751672285939,0.00320337425568267,0.03643221183085
"ENSG00000133985",61.4153288315398,1.07549614113953,0.36502452221783,2.94636682106996,0.00321530845277632,0.0365383066720278
"ENSG00000151883",153.75208788756,1.39157819554927,0.472489129961613,2.94520679377815,0.00322738877578992,0.0366178543159718
"ENSG00000164463",136.833027195448,1.38053806212151,0.468742791858721,2.94519315517838,0.00322753105145412,0.0366178543159718
"ENSG00000090686",186.283167697986,1.37142098347141,0.465840070638809,2.94397384405075,0.00324027382663079,0.0366438386055191
"ENSG00000111801",124.848401841751,1.3941279555423,0.473550169520946,2.94399209476079,0.00324008275468251,0.0366438386055191
"ENSG00000100823",55.0559687826546,1.73983633967927,0.590908636531942,2.94434068503451,0.00323643523261219,0.0366438386055191
"ENSG00000172575",102.612688227662,1.20364880089741,0.408777624142563,2.94450755082824,0.00323469053400622,0.0366438386055191
"ENSG00000198837",186.842101611001,1.32702010509638,0.451264981739036,2.94066714412993,0.00327506254534137,0.0367990575783833
"ENSG00000115760",308.967443341784,1.32207418676693,0.449582209635122,2.94067282564386,0.00327500248128,0.0367990575783833
"ENSG00000115904",165.432424101812,1.3453931102934,0.457558624707197,2.94037318421076,0.00327817161235511,0.0367990575783833
"ENSG00000145241",93.5621452661627,1.33167883753701,0.452655096213154,2.94192829966489,0.00326175439465733,0.0367990575783833
"ENSG00000137207",65.2239632248536,1.62340455739043,0.551961388999378,2.94115601153445,0.00326989798712129,0.0367990575783833
"ENSG00000131269",56.27276644796,0.951510280069218,0.32349068436825,2.94138386682583,0.00326749338373727,0.0367990575783833
"ENSG00000108349",235.161449876762,1.61902590495998,0.550654881094932,2.94018260900672,0.00328018866728655,0.0367990575783833
"ENSG00000167543",98.0314707264277,1.66823961684467,0.567074431883753,2.94183536242849,0.00326273341650934,0.0367990575783833
"ENSG00000011600",50.7040021544531,1.71474192308331,0.582953213388677,2.94147434768497,0.00326653896771399,0.0367990575783833
"ENSG00000105669",69.1172745751757,1.58173629552639,0.5379730356634,2.94017764956542,0.00328024117328525,0.0367990575783833
"ENSG00000077454",117.288847054828,1.55914141494717,0.530414385163544,2.93947799787978,0.00328765611863937,0.0368527591939887
"ENSG00000120690",111.728889081497,1.63539400835948,0.556661454238102,2.93786105703659,0.00330485099507819,0.0369863731077266
"ENSG00000140521",215.093998539068,1.66861896807521,0.567928477511565,2.9380794134262,0.00330252417478715,0.0369863731077266
"ENSG00000144711",325.20413529076,1.66489055065287,0.566914951633638,2.93675540899966,0.00331665579366635,0.0370888869175304
"ENSG00000057657",154.609483589228,1.65193630505551,0.562645193328547,2.93601780419173,0.00332455240607923,0.0371475684386048
"ENSG00000123064",154.00426520608,1.49988896089543,0.511465697397498,2.93253089801984,0.00336211465985253,0.0375373677349618
"ENSG00000165272",62.7148710868691,1.59183006763199,0.542921873134763,2.93196893770547,0.00336820433774645,0.0375529618485475
"ENSG00000089159",235.902282346352,1.55983735906292,0.532021283428768,2.93190781581159,0.00336886728984331,0.0375529618485475
"ENSG00000182095",405.731178291736,1.5242587452359,0.520201839126022,2.93012948165806,0.00338820789585715,0.0377385538710126
"ENSG00000005059",52.7303169316968,1.14251487656558,0.390141691646472,2.92846137961813,0.00340644148448805,0.0378298443054519
"ENSG00000146247",177.547225105966,1.38473662655602,0.472858141619008,2.92843985262652,0.00340667737316658,0.0378298443054519
"ENSG00000136950",61.7820434335156,1.37996660762137,0.471213442669601,2.92853828575718,0.00340559888309894,0.0378298443054519
"ENSG00000156261",59.419585534213,1.35084522448035,0.461292385874459,2.92839263305764,0.00340719484830534,0.0378298443054519
"ENSG00000071553",56.0295928267986,1.16835778105324,0.399180403437406,2.92689162842746,0.00342368156572103,0.0379828216741345
"ENSG00000225630",212.939457496813,3.09407734945321,1.05754256231393,2.92572371052688,0.00343655992927461,0.0380868002635891
"ENSG00000143622",56.2620144875735,1.60052780068237,0.547086236513802,2.92554938117511,0.00343848599684118,0.0380868002635891
"ENSG00000126749",68.8501424873128,1.92772958711246,0.65901200481066,2.92518129114555,0.00344255604596371,0.038101786450315
"ENSG00000198162",168.788406188609,1.47727362388402,0.505229241565804,2.92396698834306,0.00345601396256708,0.038157816356127
"ENSG00000162368",75.1320775164026,1.68189367210376,0.575170759177489,2.92416407695849,0.00345382641191972,0.038157816356127
"ENSG00000163939",174.050050560521,1.37785740938641,0.47126490228665,2.92374289428478,0.00345850278746613,0.038157816356127
"ENSG00000149177",274.150928825583,1.69866349559054,0.58090595304757,2.9241626577916,0.00345384215920883,0.038157816356127
"ENSG00000119844",52.0678912954025,1.32042033270895,0.451850973791973,2.92224739857893,0.00347515381692719,0.0382780769746196
"ENSG00000102172",42.8544422273375,1.2852957888332,0.439830844876939,2.92225023279759,0.00347512219150963,0.0382780769746196
"ENSG00000083168",412.469783773697,1.41967316739517,0.485851843825582,2.92202897948624,0.00347759181813203,0.0382780769746196
"ENSG00000169991",146.422580853868,1.61685872161296,0.553715935363384,2.92001479161309,0.00350014772202712,0.0382890892869487
"ENSG00000163513",132.277936219428,1.39048588752418,0.476107469792582,2.92052945132314,0.00349437167222499,0.0382890892869487
"ENSG00000165671",316.718217158824,1.34931002121798,0.462057699170345,2.92021975532656,0.00349784636451583,0.0382890892869487
"ENSG00000109920",154.529304873363,1.45619439849329,0.498553428054155,2.92083920509139,0.00349089947398877,0.0382890892869487
"ENSG00000137492",73.4751360671701,1.30000703956163,0.44508218023964,2.92082473142753,0.0034910616471962,0.0382890892869487
"ENSG00000065809",194.107342615979,1.58167234234456,0.541526215092201,2.92076781929248,0.00349169939765378,0.0382890892869487
"ENSG00000091039",141.350248634916,1.47686410141901,0.505517225075909,2.92149115432663,0.00348360167732278,0.0382890892869487
"ENSG00000132471",87.0081527976645,1.44529935579228,0.494967374434243,2.91998913553501,0.00350043588860217,0.0382890892869487
"ENSG00000160741",121.107382273823,1.15495522046666,0.395867023897372,2.91753328957776,0.00352811985998482,0.0384492181025907
"ENSG00000197956",136.947932489829,2.98931811280034,1.02440945006988,2.91808916112247,0.00352183631189388,0.0384492181025907
"ENSG00000175115",323.564314671833,1.37184731002394,0.470147905681764,2.91790581951995,0.00352390767122674,0.0384492181025907
"ENSG00000103126",174.40374571143,1.52311332158753,0.522081691992858,2.91738504710555,0.00352979730852625,0.0384492181025907
"ENSG00000166501",313.420772815638,1.39172815939388,0.476877782842112,2.91841685536158,0.00351813684270565,0.0384492181025907
"ENSG00000100994",95.3562109864803,1.21992701081634,0.418179588518491,2.9172323191054,0.00353152627227674,0.0384492181025907
"ENSG00000234741",54.8264502260744,1.928026787722,0.660979342992242,2.91692442156188,0.00353501418207248,0.0384573342709095
"ENSG00000185905",111.158715846923,1.87953806391387,0.644456195324126,2.91647140263516,0.00354015174722651,0.0384833705049282
"ENSG00000127603",1494.7444953685,1.41419839095653,0.485098318646392,2.91528198840737,0.00355367292063203,0.0386004301828218
"ENSG00000085832",132.156717257659,1.43563686911088,0.492687497311249,2.91388938616386,0.0035695636166563,0.0386120684169514
"ENSG00000135940",52.2365116437954,1.83884863136342,0.631106236741109,2.91369110984994,0.00357183135596865,0.0386120684169514
"ENSG00000152495",163.038397666394,1.35669573986297,0.465554422060479,2.91415068910403,0.00356657702535714,0.0386120684169514
"ENSG00000175550",69.9063662298307,1.91999195966029,0.658945707989416,2.91373315947166,0.00357135031371318,0.0386120684169514
"ENSG00000127314",217.216562465731,1.55169342085496,0.532587416536689,2.91349996765849,0.00357401874101141,0.0386120684169514
"ENSG00000053254",169.373625214273,1.17906527810973,0.404537929974604,2.91459759578972,0.00356147432335064,0.0386120684169514
"ENSG00000272333",327.750612043669,1.38299024222497,0.474449351484214,2.91493757531457,0.00355759694578751,0.0386120684169514
"ENSG00000204264",103.250296783598,1.75595232632105,0.602746595983735,2.91325133650101,0.00357686583928092,0.0386130790332844
"ENSG00000055609",630.970618752745,1.25320247388389,0.430414314777192,2.91161894681088,0.00359560978000243,0.0387557539930623
"ENSG00000154146",40.8763754209654,2.17826716417621,0.748112105436052,2.91168549251929,0.00359484392438748,0.0387557539930623
"ENSG00000090273",112.751980584228,1.38167157423612,0.474646806664105,2.91094673942237,0.00360335434880903,0.0388093994111744
"ENSG00000116604",172.028448510112,1.12933153492326,0.388087212134503,2.90999419618047,0.00361435467869655,0.0388980012734932
"ENSG00000163811",74.8966221308032,1.05525516312813,0.362715686426465,2.90931769046075,0.00362218576187905,0.038936208278697
"ENSG00000130787",142.32956646177,1.08915319566594,0.374381353835986,2.90920790927824,0.00362345801923266,0.038936208278697
"ENSG00000141258",171.453709893264,1.22088984803618,0.419780119706151,2.9084032109258,0.00363279610653032,0.0390066614103175
"ENSG00000096433",304.405200442301,1.26342518248124,0.43447464413443,2.90793766572562,0.00363820849375915,0.0390348873052675
"ENSG00000163468",84.6809416651585,1.36171555630319,0.468324377013812,2.90763330532981,0.00364175092390325,0.0390430223286661
"ENSG00000113558",156.516844464952,1.34304630851664,0.461975601612331,2.90718017105082,0.00364703073459716,0.039069757059783
"ENSG00000286219",45.5351062206111,1.75859675076659,0.605013451225242,2.90670686280639,0.00365255303916519,0.0390923853884223
"ENSG00000168918",346.826190669088,1.46264824602876,0.503229814165489,2.90652144379459,0.00365471847994164,0.0390923853884223
"ENSG00000147443",151.207648785749,1.8387470969602,0.632942157303564,2.90507920153962,0.00367160179463371,0.0392430426571253
"ENSG00000134444",125.896568674715,1.36097603457664,0.468548529562857,2.9046639754614,0.0036764756845384,0.0392652083200929
"ENSG00000158941",110.915441812831,1.43560136640413,0.49430466794522,2.90428446158884,0.00368093553216019,0.0392829215886472
"ENSG00000160796",370.555054314432,1.48028892367309,0.509777632423998,2.90379339837706,0.00368671354907233,0.0392847903485117
"ENSG00000151702",146.710267490581,1.37604815128612,0.473864318732498,2.90388640142141,0.00368561861101226,0.0392847903485117
"ENSG00000112893",113.37756531779,1.09514327524406,0.377283399272944,2.90270729471399,0.00369952231372502,0.03939134503065
"ENSG00000116852",418.447571118521,1.33590824823631,0.460393272537365,2.90166761315541,0.00371182149533452,0.0394781856980676
"ENSG00000127054",125.691515228084,1.29690922907029,0.447045539784583,2.90106737155958,0.00371893912195303,0.0394781856980676
"ENSG00000164754",161.157932537831,1.5107630771519,0.520685999153402,2.90148588517511,0.00371397510596631,0.0394781856980676
"ENSG00000106952",80.4602256360775,1.5265693459114,0.526192281757318,2.90116255756,0.00371780958529895,0.0394781856980676
"ENSG00000159388",94.52290231691,1.69048770651426,0.5827952552266,2.90065454609264,0.00372384157868924,0.0394985573507153
"ENSG00000108510",128.507309756083,1.28866357100935,0.444300624268654,2.9004316010822,0.00372649157633861,0.0394985573507153
"ENSG00000084676",176.525792468672,1.1838018812743,0.408440027940688,2.89834932987078,0.0037513250367838,0.0397017592383542
"ENSG00000158856",138.665071063264,1.72080359466417,0.593681236145395,2.8985312148938,0.00374914986988412,0.0397017592383542
"ENSG00000127483",162.21138183186,1.43249704813235,0.494301006142555,2.89802575825473,0.00375519747224651,0.0397127708546854
"ENSG00000082512",111.888449047666,1.43986789854246,0.49699111494783,2.89717030191497,0.00376545289647015,0.0397912177597596
"ENSG00000144028",433.029788787559,1.33621093362904,0.461324210846938,2.89646825857223,0.00377388817698808,0.0398228426692092
"ENSG00000106052",87.9380251717394,1.44293760493485,0.498174774892198,2.89644855110758,0.00377412521624325,0.0398228426692092
"ENSG00000117335",168.044189659378,1.32034966817855,0.456212607310924,2.89415427592226,0.00380181316839535,0.0400848316243669
"ENSG00000258926",84.0981515331941,1.74965796328552,0.604609374087418,2.89386509417988,0.00380531616228989,0.0400916217458986
"ENSG00000135334",41.0021306082904,1.56117904197521,0.539633038551858,2.89303828795349,0.00381534784014419,0.0401671342059624
"ENSG00000105849",94.4946369561006,2.23664762341802,0.773188309194708,2.89275923707064,0.00381873899723268,0.0401726758876173
"ENSG00000183726",45.9113827692296,1.78317066961249,0.617096751552272,2.88961279593033,0.00385716601071355,0.0405001438238372
"ENSG00000152061",249.724386535376,1.07351192093663,0.371589911681483,2.88896949887275,0.00386506562324243,0.0405001438238372
"ENSG00000005483",219.526882424655,1.46601145870421,0.507367533088028,2.88944672864959,0.00385920389171687,0.0405001438238372
"ENSG00000141232",63.0130863306609,2.02735166247907,0.701798092285347,2.88879620045299,0.00386719621907709,0.0405001438238372
"ENSG00000132589",174.964826623708,1.53907148245963,0.532744847409812,2.88894672551511,0.00386534554657899,0.0405001438238372
"ENSG00000132635",46.0964346185292,1.55368909115629,0.537747929932847,2.88925164500458,0.00386159909405937,0.0405001438238372
"ENSG00000079459",101.879402742575,1.31595926020233,0.455668231904892,2.88797675164022,0.00387728528817253,0.0405452435466394
"ENSG00000077147",127.523469158938,1.54002597425399,0.533249844425129,2.8880007942885,0.00387698893448976,0.0405452435466394
"ENSG00000156675",152.70450868785,1.45594280978215,0.504220191767988,2.8875138948265,0.00388299455112705,0.0405746889645713
"ENSG00000101986",46.3858863347103,1.31764507006285,0.456415361811,2.8869428601934,0.0038900486916758,0.040618133137282
"ENSG00000196352",135.574445900276,1.50958956710154,0.523055204654385,2.88609988710278,0.00390048343644059,0.0406967851407786
"ENSG00000104518",85.0277313367692,1.96001055612934,0.679214965760504,2.8856998961069,0.00390544361450702,0.0407182422351167
"ENSG00000115977",340.206870294797,1.33384597996336,0.462518472054029,2.88387612723833,0.00392813236370948,0.0408333581440311
"ENSG00000187735",87.3554768317315,1.52964693605836,0.530361174731,2.88416084913115,0.00392458238984552,0.0408333581440311
"ENSG00000127311",72.6886770997146,1.10821056193468,0.384194767635164,2.88450196434494,0.00392033312860768,0.0408333581440311
"ENSG00000166949",233.613549403103,1.34829928292543,0.46751176146695,2.88399008122226,0.00392671121102257,0.0408333581440311
"ENSG00000062650",105.779707006375,1.38312850706314,0.479744885801518,2.8830500292928,0.00393844884289955,0.0408799912094599
"ENSG00000101191",239.971374080979,1.31822211687031,0.457217210792196,2.88314194163055,0.00393729980763316,0.0408799912094599
"ENSG00000103035",45.7232894604161,1.42179350552205,0.493217697005642,2.88268955910109,0.0039429581740061,0.0408965254985854
"ENSG00000177156",116.01277191632,1.90874826270408,0.662287829185684,2.88205245301122,0.00395093957253611,0.0409187781578093
"ENSG00000089639",197.952866950446,1.58440349076712,0.549718770195772,2.88220736978449,0.00394899749116894,0.0409187781578093
"ENSG00000103326",197.338772578227,1.85640311457824,0.644335896362617,2.88111080735676,0.00396276298428421,0.0409806971449981
"ENSG00000159086",95.5128213563119,1.46502827733453,0.508488738597446,2.88114203153346,0.00396237041545094,0.0409806971449981
"ENSG00000062194",92.116734022019,1.46354501058087,0.508117552088294,2.88032760247289,0.00397262146027758,0.0410523734248139
"ENSG00000164151",142.25489591498,1.4819252868245,0.514752493299852,2.87890841931532,0.00399054197371744,0.0411810450832466
"ENSG00000110367",181.254949761424,1.66152270958669,0.577142760403125,2.87887646450966,0.00399094632162391,0.0411810450832466
"ENSG00000115464",253.430173593802,1.49077910423295,0.517917924678612,2.87840801253989,0.00399687826407347,0.0411816487120517
"ENSG00000263465",42.7292684939721,1.54245174342806,0.535852401598297,2.87850112983978,0.00399569849551967,0.0411816487120517
"ENSG00000117614",92.3808658046787,1.52939306802794,0.531568781724683,2.8771310893499,0.00401308843780604,0.0412540547968497
"ENSG00000136718",42.8061308748905,1.29851258118301,0.451353881366859,2.87692791574242,0.00401567316534977,0.0412540547968497
"ENSG00000136156",206.599353376154,1.73128356020804,0.601707401016601,2.87728480202004,0.00401113394455247,0.0412540547968497
"ENSG00000140350",199.278543280086,1.56697573241026,0.544558834638208,2.87751411369778,0.00400821979811489,0.0412540547968497
"ENSG00000198589",262.595167511316,1.25476849369261,0.436476644586721,2.8747666324293,0.00404326220945441,0.0413557009213561
"ENSG00000164164",114.156010729447,1.25035382135232,0.434891009030238,2.87509696772182,0.0040390343305365,0.0413557009213561
"ENSG00000147124",46.7783711856094,1.15206150530372,0.400714133306409,2.87502089281883,0.00404000763838429,0.0413557009213561
"ENSG00000182154",48.3437475092449,2.88224506430324,1.00260025666853,2.87476992463621,0.00404322005350885,0.0413557009213561
"ENSG00000102531",95.9542836731678,1.23619736247944,0.429893931100208,2.87558691353399,0.0040327710262957,0.0413557009213561
"ENSG00000103653",155.395534846287,1.79300787031943,0.623644751344759,2.87504683788838,0.00403967567135439,0.0413557009213561
"ENSG00000270647",250.448075471964,1.4881432072509,0.517859286792579,2.87364395156045,0.00405766116590766,0.0414727277911976
"ENSG00000139163",84.8128308018451,1.29385450328244,0.450341118617757,2.87305433546396,0.00406524192048683,0.0415199471602234
"ENSG00000088930",89.6011285698742,1.5002537013122,0.522426734877651,2.87170162082833,0.00408268251085155,0.0416677269648262
"ENSG00000105866",45.3843688056965,1.38493111796271,0.482368370220677,2.87110682097402,0.0040903727557079,0.0416978392435228
"ENSG00000172943",134.747809579926,0.927648854224191,0.323108491959992,2.87101353665151,0.00409158003273817,0.0416978392435228
"ENSG00000162923",158.69141232532,1.41422630885075,0.492763644877099,2.86998913891765,0.00410485898361859,0.0418027868752967
"ENSG00000260081",48.0939019463618,0.906697248827755,0.316001073132177,2.86928534716875,0.00411400467009245,0.0418655206739525
"ENSG00000107738",205.656120386512,1.73962509226015,0.606424427849347,2.86865932896148,0.00412215523373061,0.0418876687265249
"ENSG00000176463",154.324258526739,1.30330380618,0.454289116878187,2.86888626154226,0.00411919895006871,0.0418876687265249
"ENSG00000163660",128.605314678771,1.5075530833843,0.526031689072226,2.86589784361319,0.00415828408245294,0.0421995846541843
"ENSG00000224660",39.4093904066429,1.09215778566479,0.381093404994029,2.86585328256178,0.00415886942823096,0.0421995846541843
"ENSG00000092203",104.749535265355,1.14354372565557,0.399064111991891,2.86556393143868,0.00416267211047672,0.0422076290710159
"ENSG00000214851",74.6761063116569,1.51305334806955,0.528234558363241,2.86435888018728,0.00417854296744575,0.0423379393298351
"ENSG00000143401",98.6830110564683,1.61278858457596,0.563221457486549,2.86350699735988,0.00418979559787294,0.042350392780519
"ENSG00000185163",134.207248399771,1.41440096541324,0.493966932524431,2.86335151663878,0.00419185232684593,0.042350392780519
"ENSG00000167716",211.631935942175,1.69620799883676,0.59226117258429,2.86395272449732,0.00418390450625794,0.042350392780519
"ENSG00000160294",205.947565861506,1.40859786054977,0.491911636780177,2.86351806956589,0.0041896491675189,0.042350392780519
"ENSG00000135829",145.195996074753,1.53078693618761,0.534674086353982,2.86302810488958,0.0041961334141023,0.042362964389219
"ENSG00000197894",63.418032743309,1.15107828959295,0.402097589229612,2.86268388676074,0.00420069427777898,0.042362964389219
"ENSG00000100664",116.542776345011,1.44061784900967,0.503259711565012,2.86257337097323,0.00420215955682832,0.042362964389219
"ENSG00000117020",135.747008706521,0.937828014891386,0.327738550729463,2.86151266857078,0.00421624652986813,0.0424439519657866
"ENSG00000135535",97.900532777505,1.31609509251254,0.459911409128607,2.86162740560436,0.00421472066716329,0.0424439519657866
"ENSG00000164916",233.164777303304,1.32920806708358,0.464739221789266,2.86011596345596,0.00423486122274194,0.0424968724187944
"ENSG00000171100",70.4165067912399,1.03935554322479,0.363413368599635,2.85998158854146,0.00423665603946906,0.0424968724187944
"ENSG00000034677",110.757246097785,1.4422277254424,0.504244513461474,2.86017534537357,0.00423406829102736,0.0424968724187944
"ENSG00000069345",73.8055835427857,1.39601400208651,0.488105022766049,2.86006891339782,0.00423548958173661,0.0424968724187944
"ENSG00000104731",276.994764632183,1.39758132971905,0.488563911108181,2.86059059611872,0.00422852717531693,0.0424968724187944
"ENSG00000119397",335.967624168367,1.23474833099309,0.431924899401285,2.85871069879196,0.00425366519007091,0.0426369885349281
"ENSG00000135905",277.339577672274,1.32737356184828,0.464428862077069,2.85807724333035,0.00426216624625193,0.0426749944879292
"ENSG00000148296",97.4744670211267,1.24153323840605,0.434444569072901,2.85774832231294,0.00426658648449524,0.0426749944879292
"ENSG00000103479",183.886392856191,1.54183196170247,0.539518682910303,2.85779160303666,0.00426600461469984,0.0426749944879292
"ENSG00000048828",118.276621733188,1.25077562822919,0.437749892608154,2.85728368949894,0.00427283758354434,0.0427070573300373
"ENSG00000160588",57.1151834750032,1.43727761093299,0.503092737038786,2.85688403969581,0.00427822105415881,0.0427304087197073
"ENSG00000125304",79.4502181345015,1.1456051600791,0.401090554759562,2.85622572380405,0.00428710229050248,0.0427886373094066
"ENSG00000159692",167.783223691164,1.31031870196129,0.458845065485542,2.85568877279902,0.00429435858779045,0.0428001353778148
"ENSG00000146067",156.309948791163,1.55115088760369,0.543176025059219,2.85570573081641,0.00429412924879152,0.0428001353778148
"ENSG00000078177",80.4570147506059,1.17397127049569,0.411147169164106,2.8553553533701,0.00429886998450257,0.0428146688868462
"ENSG00000104325",99.7384996985364,1.39736954475808,0.489610369315561,2.85404401608467,0.00431665500821519,0.0429612868560693
"ENSG00000198160",133.086800881036,1.41160370726108,0.494650125002304,2.85374173766661,0.00432076411182527,0.0429716844965431
"ENSG00000118482",244.134243782504,1.39984094477417,0.490748157028217,2.85246296848279,0.00433818667210942,0.0431143810793695
"ENSG00000132466",263.087051587819,1.34787026086543,0.472575534667375,2.85217951837929,0.00434205714440315,0.0431222856487007
"ENSG00000188641",105.229163231082,1.36805460692926,0.479962990987144,2.85033353116574,0.00436734052440903,0.0432239851580815
"ENSG00000196182",154.134434491655,1.33411066588314,0.467919059907841,2.85115692048513,0.00435604661245618,0.0432239851580815
"ENSG00000002586",174.746314517581,1.59044928089804,0.55803626245736,2.85008231166619,0.00437079162477071,0.0432239851580815
"ENSG00000061936",219.998543057205,1.28870659760897,0.452144244738635,2.8502112160112,0.00436902050677661,0.0432239851580815
"ENSG00000132017",50.8983973320778,1.50910852053541,0.529416790473405,2.85051125633164,0.00436490053648384,0.0432239851580815
"ENSG00000215458",78.9706743106846,1.35024814771138,0.473702296747867,2.85041503277758,0.00436622143573204,0.0432239851580815
"ENSG00000147905",77.0065217032369,1.22806110563224,0.430971164127844,2.84952035739437,0.00437852036128984,0.0432699020622744
"ENSG00000067082",160.315322735288,1.65025658280597,0.579184803937317,2.84927465566685,0.00438190346620114,0.043272839652492
"ENSG00000118058",347.816432011768,1.21126650520225,0.425215310957691,2.84859569725787,0.00439126447288634,0.0433347654491803
"ENSG00000158711",169.765505214136,1.60228882709212,0.562852453790161,2.8467297536016,0.0044170842400017,0.0435589116016483
"ENSG00000101849",142.094360790393,1.0229872455818,0.359428746850607,2.84614754536313,0.00442516859277315,0.0436079685006732
"ENSG00000100219",128.593040610682,1.79839227893424,0.631966373828636,2.8457088120671,0.00443126955687034,0.0436374248567365
"ENSG00000135250",113.520599971123,1.57959549310301,0.555276682935901,2.84469984360094,0.00444532906471804,0.0437451575259937
"ENSG00000111669",133.604939662431,1.78598498659595,0.628045381299677,2.8437196415648,0.00445902642468355,0.0438491778073895
"ENSG00000198961",93.2122576854383,1.45354277590462,0.511227458982958,2.84324081260485,0.00446573148337733,0.0438579384345423
"ENSG00000105887",64.9554919743965,1.38869286565839,0.48842441652036,2.84320934557641,0.00446617243703391,0.0438579384345423
"ENSG00000154822",108.895783500474,1.35876649950163,0.478052521009633,2.84229543781498,0.00447899643122626,0.0439393162929707
"ENSG00000148362",45.8071637733987,1.73758356671342,0.611357564248917,2.84217235268549,0.00448072611416588,0.0439393162929707
"ENSG00000168016",273.836869386298,1.28275309277183,0.451403005270229,2.84170259789016,0.00448733301875598,0.0439451487833915
"ENSG00000140400",115.786374427379,1.28940570529174,0.45374696905031,2.84168444803159,0.00448758846593572,0.0439451487833915
"ENSG00000184863",299.860566904074,1.48061450780094,0.521163824916398,2.84097713044157,0.00449755375778677,0.0439813084696261
"ENSG00000091542",73.4122668017354,1.52381928122565,0.536351889631636,2.8410812205252,0.00449608599111368,0.0439813084696261
"ENSG00000061273",188.046184037493,1.24419582961444,0.438015620841809,2.84052844330816,0.00450388563243908,0.0440125353475214
"ENSG00000236017",36.4105023437609,1.46819910526182,0.51694638770442,2.84013804948242,0.00450940144101621,0.0440357495873052
"ENSG00000130066",82.2335619832264,1.93901390731406,0.682837859372286,2.83964030508873,0.00451644286295863,0.0440431698659728
"ENSG00000184922",234.07807053158,1.66298268546142,0.585629649174382,2.83964906456818,0.00451631885950245,0.0440431698659728
"ENSG00000105717",68.1804709229652,1.33058211454196,0.468623825546555,2.8393394488428,0.00452070380322487,0.044054085776666
"ENSG00000141027",279.546661352275,1.33221174527661,0.469253688781598,2.83900111416419,0.00452549988993331,0.0440701978864825
"ENSG00000198625",168.467090226548,1.28540917112007,0.453006071666749,2.83750980729829,0.004546694997433,0.0440928796327821
"ENSG00000181555",269.777899323757,1.26907058938069,0.447174186162716,2.83797819429342,0.00454002841018715,0.0440928796327821
"ENSG00000196821",93.7147718865978,1.16933192122358,0.411940017456831,2.83859754253206,0.00453122677566618,0.0440928796327821
"ENSG00000131634",38.7697504803147,1.73277987108479,0.610643454168866,2.83762948616757,0.00454499075623267,0.0440928796327821
"ENSG00000221963",167.802921993012,1.44659348083716,0.509779744505853,2.83768332584378,0.0045442242616281,0.0440928796327821
"ENSG00000100353",121.170324514422,1.30517595814255,0.459910280250304,2.83789255033007,0.0045412467252433,0.0440928796327821
"ENSG00000163320",55.2816940295028,1.19756278226126,0.422134263367211,2.83692390356741,0.00455504669233141,0.0441159163769243
"ENSG00000102871",81.9023426852104,1.7257585811871,0.608325108964656,2.83690177465182,0.00455536239847296,0.0441159163769243
"ENSG00000138777",50.4622696610348,0.96463848789213,0.340116236183491,2.83620240749611,0.00456535026262429,0.0441821302503661
"ENSG00000079335",121.361901222328,1.34724658819625,0.475329871263987,2.83434025430314,0.00459204100111513,0.0444097868680259
"ENSG00000120063",116.256014086607,1.67196490800905,0.590029712272588,2.83369612280919,0.00460130635551803,0.0444687243441966
"ENSG00000143669",221.335829019114,1.31056971417645,0.462864550628988,2.83143246203563,0.00463400188987733,0.0445922118313976
"ENSG00000124496",158.198298316039,1.37383539817493,0.48516624894716,2.83167965858349,0.00463042126416761,0.0445922118313976
"ENSG00000105821",81.14757685269,1.14437471777962,0.404037609591861,2.83234701575334,0.00462076714774872,0.0445922118313976
"ENSG00000146701",83.3313139569996,1.55045354394417,0.547548079133792,2.83162995731252,0.00463114098251905,0.0445922118313976
"ENSG00000283787",70.5934122391408,1.60892816549529,0.568030935302577,2.83246574350437,0.00461905152048118,0.0445922118313976
